,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107
42,-4532.11966959764,22937.0514103611,-6843.09448787384,10025.1729056881,3682.00922448353,33199.628383362,10369.0459586477,17468.360600392,4264.37487868902,11393.2699981076,15225.7906367369,11358.1431808698,14201.5665972769,9622.13889738063,6264.754681389,35830.4421164879,14536.1957509633,19814.4622359063,15704.6246190838,-16013.0425667939,-1304.15004342928,18718.1357821159,7701.25662842951,14979.9029160723,22406.451592085,-13347.1020164303,4014.78959831529,-15918.7547942084,-15610.0085584864,26449.7331341411,9614.74377796227,-5164.4023798779,1271.20029405768,-31638.9298980503,-13469.1214868353,12733.6353927078,13543.4009690317,-12905.2436311759,-2394.93015765573,6734.34476446258,-17074.2422033463,7875.04193476392,26906.3817582323,26185.35761493,14637.8786429675,-4604.22208392774,10886.7043179414,-20426.0800797743,-23069.8352718823,21413.6568101533,-16650.8716166381,-202.277250075212,10537.284925418,33904.0135079728,-3171.41769659667,1304.47833144085,-3208.39329368893,8307.65642074523,3449.06296280128,3225.36060039221,9603.65109883454,4005.54569904212,-17351.5591815394,1668.68796280115,10411.5678953039,-25976.1172033465,381.937183984948,-18747.3879717784,-17196.2616737513,-6181.23129991948,4876.3210105686,420.761560931986,12496.9915713163,16893.3900656051,-2015.9302874584,-17532.7396072923,-4134.63200085416,-7390.33332484161,-20230.1094151843,-7249.82605589037,6948.80322759869,-5116.33410365779,-10374.2640101998,-41738.8142438449,-31398.5885169498,-10819.8199551636,5414.31594826343,-2958.8080133151,5451.29154535581,4573.1211144108,-15752.3646072923,-47963.6560143537,5161.03310818039,7723.44198668485,-22914.5377640942,-11696.141606254,-15116.3843373027,-2483.67159067742,-9851.05931134213,-16536.2472656518,4214.45782261437,-11531.6001991926,-15480.5939686629,-30877.2325979466,9041.62202302979,4253.28219956141,-2073.24246295157
43,-15484.7355752961,78368.2254352182,-23380.5628241278,34252.6594305454,12580.1927979519,113432.01508183,35427.5585251718,59683.5398335821,14569.9412646571,38926.9891618536,52021.4290713162,38806.9725876714,48521.9984346341,32875.6271583487,21404.5693312462,122420.624821901,49665.3142202649,67699.3836565967,53657.4444772743,-54711.2053474921,-4455.84407412749,63953.6032097505,26312.61554912,51181.3130520406,76555.343498887,-45602.5790332393,13717.1919217837,-54389.0555957403,-53334.1730752954,90369.882853443,32850.3605111528,-17645.0339105761,4343.26581197038,-108099.630873193,-46019.4787119776,43506.5689661761,46273.2668341664,-44092.8968632629,-8182.67453557634,23009.0014282083,-58336.9692201555,26906.3817582323,91930.0983178115,89466.6002161756,50012.7306192137,-15731.0853854593,37196.2238289094,-69789.0770618616,-78821.9034345253,73163.2961127879,-56890.4536681696,-691.113641884654,36002.3747488861,115838.663227274,-10835.6724911842,4456.96572435352,-10962.005727165,28384.4806192136,11784.2934112697,11019.977333583,32812.4605403584,13685.6086127881,-59284.4684900153,5701.3480987693,35572.8417465498,-88751.6957826561,1304.95148661977,-64053.5481483101,-58753.8688988938,-21119.1979000622,16660.7563201479,1437.60138440014,42698.0362558956,57719.0580140733,-6887.75886676782,-59903.5013463238,-14126.6532884972,-25250.294716651,-69119.5109111602,-24770.2284199219,23741.7341969001,-17480.8007038005,-35445.3868603424,-142607.554281487,-107278.464839315,-36967.7023539177,18498.9049036764,-10109.2563842912,18625.2381396575,15624.8237851013,-53820.5560338238,-163875.75455894,17633.5222372045,26388.4154907084,-78291.3038434038,-39961.8000466747,-51647.6243749452,-8485.87430193109,-33657.771571207,-56498.8206366281,14399.3913960828,-39399.6171465575,-52892.0067493606,-105497.166211978,30892.1953534427,14532.0412938631,-7083.57538253857
44,-15069.7831560982,76268.1518127491,-22754.0218632632,33334.7733080764,12243.0749046497,110392.319063527,34478.1880277028,58084.1693361131,14179.5030588549,37883.8426227179,50627.3840946805,37767.0421943691,47221.7294996651,31994.6420775464,20830.9800837773,119140.056407765,48334.4072644625,65885.2084716277,52219.5583548053,-53245.0810532941,-4336.43852992966,62239.8056289481,25607.5028641511,49809.7810962382,74503.8506055845,-44380.543280708,13349.6052784814,-52931.5641140423,-51904.9498227641,87948.1946476405,31970.0525136839,-17172.1908663782,4226.87708533485,-105202.829495661,-44786.2710844464,42340.7010728738,45033.2583158641,-42911.3168398983,-7963.39919971183,22392.4173890727,-56773.6834676242,26185.35761493,89466.6002161756,87069.1177395398,48672.513767578,-15309.5314037614,36199.4574981071,-67918.9032884969,-76709.6723694938,71202.7016569855,-55365.9309364716,-672.593514353499,35037.6006055838,112734.475021472,-10545.3034053197,4337.530122718,-10668.2512246338,27623.8471009113,11468.5036429675,10724.6693361141,31933.1681678895,13318.8683236526,-57695.792112484,5548.56614296711,34619.5780199142,-86373.3709676246,1269.98203081759,-62337.0722916121,-57179.4112713625,-20553.255897531,16214.2894685123,1399.07724109796,41553.83502926,56172.3307457709,-6703.18405173664,-58298.2364271258,-13748.094098466,-24573.6495891197,-67267.2798461288,-24106.447875724,23105.5147410979,-17012.3587012693,-34495.5386078112,-138786.026341456,-104403.668670117,-35977.0598305531,18003.1802395408,-9838.35344426,18126.1280588553,15206.1173501324,-52378.2989271258,-159484.291723075,17160.9876772356,25681.2715557395,-76193.2915283723,-38890.9231483101,-50263.5964349139,-8258.47396606658,-32755.8269645091,-54984.7926965967,14013.5235027805,-38343.8053523595,-51474.6324551626,-102670.10441778,30064.361314307,14142.6187130609,-6893.75317167406
45,-8424.16056556085,42634.665028287,-12719.7273977259,18634.4740236139,6844.00218268711,61710.4182165655,19273.6543682403,32469.6356766511,7926.4850243925,21177.4495882556,28301.2176227182,21112.1569724067,26397.4224027028,17885.3271680841,11644.7276743148,66600.4914983027,27019.4204800002,36830.4951246654,29191.259070343,-29764.5365877571,-2424.11281439238,34792.6782194861,14314.8520171886,27844.1693117759,41648.4028836221,-24809.1706901711,7462.56380651887,-29589.2774610051,-29015.3897322272,49163.9266131782,17871.5813542214,-9599.42765084101,2362.86686337231,-58809.4412801246,-25035.9766189095,23668.8783509114,25174.0449689019,-23987.8583118613,-4451.62035917446,12517.5868546104,-31737.0608770872,14637.8786429675,50012.7306192137,48672.513767578,27208.4254206156,-8558.18225072418,20235.8613386449,-37967.3510104598,-42881.4794664568,39803.0273725235,-30950.1130334346,-375.986548816124,19586.3716336215,63019.7069870097,-5894.93081478217,2424.72302575547,-5963.65988409652,15442.0087539488,6411.00904600486,5995.19817665141,17850.962633427,7445.38153919009,-32252.528896947,3101.70435850463,19352.6927979518,-48283.5843145876,709.932746355087,-34847.051263575,-31963.8668058255,-11489.4770569937,9063.95112154989,782.098269135456,23229.0123072977,31400.8986488087,-3747.14739869931,-32589.3013365888,-7685.32307042852,-13736.9176235825,-37603.0869430919,-13475.7471601868,12916.2154566355,-9510.07986073205,-19283.3535172741,-77582.7865634192,-58362.7023295798,-20111.5388025158,10063.9590800782,-5499.73866622269,10132.6881493927,8500.3727531699,-29279.9966490888,-89153.3253825392,9593.16495527293,14356.0894587772,-42592.8173753353,-21740.4177452728,-28097.8566568769,-4616.57012552938,-18310.837186472,-30737.0529185595,7833.70078081795,-21434.5733868224,-28774.8379896259,-57393.6224522432,16806.2807798445,7905.86630359833,-3853.67745613686
46,2649.74912421089,-13410.3766708306,4000.88368093463,-5861.31767550353,-2152.72354420814,-19410.4950103293,-6062.36649754408,-10213.0518557993,-2493.20945250246,-6661.18933308396,-8901.91088195466,-6640.65208782178,-8303.08804641472,-5625.67980881083,-3662.75152480259,-20948.6265897038,-8498.7323302283,-11584.7236577854,-9181.86596210786,9362.18560201451,762.484375379063,-10943.7454240756,-4502.61676526209,-8758.15016511927,-13100.1561766069,7803.51677737791,-2347.28692037635,9307.05931210029,9126.54773532182,-15464.1011970508,-5621.35617822939,3019.41953893044,-743.21997463386,18498.0170207579,7874.85668197292,-7444.84737598376,-7918.28492465972,7545.17985013236,1400.21988615272,-3937.30206672877,9982.62659046205,-4604.22208392774,-15731.0853854593,-15309.5314037614,-8558.18225072418,2691.9045223806,-6365.02063825008,11942.3121515343,13488.0100844263,-12519.7087710382,9735.09873967027,118.263418733196,-6160.72909327344,-19822.3208232188,1854.20109721198,-762.676312250677,1875.81925011947,-4857.15447294643,-2016.52918089038,-1885.73935579956,-5614.87073235711,-2341.88238214942,10144.7627372689,-975.615118390323,-6087.22737338771,15187.1969029621,-223.30339720653,10960.8480095301,10053.9664950571,3613.91874388892,-2850.98988312293,-246.002457759488,-7306.49119737523,-9876.88957808654,1178.63381885001,10250.6916865161,2417.35398045442,4320.8323439668,11827.735941124,4238.68336291797,-4062.68735359279,2991.31594015061,6065.4172836085,24403.0154874635,18357.4990268587,6325.91602614493,-3165.5340079283,1729.8967179933,-3187.15216083585,-2673.7210292808,9209.77762401607,28042.4315294546,-3017.44966051139,-4515.58765700657,13397.2138422145,6838.26625005459,8837.94539400567,1452.10345313085,5759.52041996626,9668.08246565686,-2464.02494607729,6742.06546961578,9050.88420014525,18052.6830708618,-5286.27480816191,-2486.72400663025,1212.14195585671
47,-6265.34400517002,31708.8973872883,-9460.10788594617,13859.1126326156,5090.12473266105,45896.204829039,14334.4934980752,24148.8081398193,5895.2052306165,15750.412850035,21048.6092699142,15701.8524390472,19632.6899179543,13301.945811808,8660.59284581648,49533.1240309149,20095.2917278906,27392.1324315835,21710.5643460111,-22136.9309648661,-1802.89781650167,25876.5364465431,10646.458074107,20708.6863929997,30975.3796002623,-18451.4513520025,5550.17073149282,-22006.5845985306,-21579.7641440585,36564.9384860683,13291.7225673897,-7139.43140295023,1757.34705223522,-43738.6464211222,-18620.1348849075,17603.3759008852,18722.8211647091,-17840.6124979981,-3310.82636822814,9309.76886638998,-23603.9665389184,10886.7043179414,37196.2238289094,36199.4574981071,20235.8613386449,-6365.02063825008,15050.1206073688,-28237.6520715964,-31892.4619512045,29602.9090370805,-23018.6857959603,-279.634398147637,14567.0723085954,46869.9688598998,-4384.26703216911,1803.35165211839,-4435.38325426131,11484.7641164227,4768.09253347881,4458.83938981978,13276.387700762,5537.39167596962,-23987.3382046116,2306.84643972867,14393.2771534813,-35910.1970076686,528.001910912486,-25916.9755886006,-23772.6500718234,-8545.12751049181,6741.17870624608,581.673944109522,17276.2320794937,23353.9508862824,-2786.88509178079,-24237.8076928645,-5715.84461767657,-10216.6279729139,-27966.7360945064,-10022.3863289627,9606.24295452613,-7072.98031423014,-14341.7070957721,-57701.0424856666,-43406.3909775218,-14957.657571986,7484.91973769095,-4090.34875513748,7536.03595978331,6322.0256850883,-21776.5615991145,-66306.4584749254,7134.77361635792,10677.1278073623,-31677.7738184163,-16169.1120355763,-20897.3625791249,-3433.50530124978,-13618.4125531644,-22860.225507474,5826.19833079189,-15941.6448472649,-21400.857366735,-42685.6522460186,12499.4211249572,5879.87036398893,-2866.11523602393
48,11755.2947741981,-59493.5306736218,17749.4414836996,-26003.0341782946,-9550.30029005461,-86112.337381176,-26894.9632086686,-45308.9819002568,-11060.8252608487,-29551.5690303194,-39492.2619333568,-29460.458000335,-36835.6561117058,-24957.6549921572,-16249.3586525935,-92936.0739952732,-37703.6085552416,-51394.2396397433,-40734.2491315657,41534.2156270018,3382.67065036602,-48550.6164407554,-19975.3202472197,-38854.4847234659,-58117.2745891207,34619.3679829205,-10413.4574162228,41289.6544412546,40488.8364408644,-68604.6336720646,-24938.4737226871,13395.2933139175,-3297.20644270236,82064.2380179675,34935.8589291822,-33028.1741218304,-35128.5231288395,33473.2871320639,6211.90789725096,-17467.3692639638,44286.7277960049,-20426.0800797743,-69789.0770618616,-67918.9032884969,-37967.3510104598,11942.3121515343,-28237.6520715964,52980.6381834664,59837.9420191363,-55542.1891627181,43188.6001188243,524.66149927577,-27331.3370891198,-87939.3532982325,8225.94119164381,-3383.52215531916,8321.84753899543,-21548.184343793,-8946.09030173685,-8365.85690025729,-24909.7018184815,-10389.4808293846,45006.0254011451,-4328.19967673653,-27005.2555081231,67376.1809210055,-990.658788886044,48626.4900136843,44603.2187422666,16032.7178660983,-12648.0753095248,-1091.36045360566,-32414.3734987773,-43817.6381989332,5228.86783689261,45475.9665031701,10724.301540164,19168.8554245095,52472.3345425002,18804.4113045717,-18023.6260786058,13270.6150623599,26908.4976558179,108261.056797173,81440.8467601798,28064.1691414102,-14043.5126634971,7674.47969436926,-14139.419010849,-11861.6432612383,40858.07587817,124406.890373887,-13386.5541841358,-20032.8640556306,59435.1353602578,30337.1495736532,39208.4867037151,6442.08313089552,25551.4228407868,42891.2904420334,-10931.3516919238,29910.3663279363,40153.1642251322,80088.5672625161,-23451.9253387308,-11032.0533566434,5377.52267528804
49,13276.7869779235,-67193.8006226744,20046.7583402028,-29368.6166273471,-10786.3992321626,-97257.889448284,-30375.9883660545,-51173.3403909759,-12492.4320154567,-33376.4396738163,-44603.7601810204,-33273.5361091097,-41603.3088732583,-28187.9336217652,-18352.5192266459,-104964.824847104,-42583.6007265163,-58046.2153179625,-46006.4982472848,46910.0047057272,3820.49097909134,-54834.5409036968,-22560.7334254388,-43883.435228074,-65639.4151978955,39100.1657422014,-11761.2751083308,46633.7898741467,45729.3217001453,-77484.1570933395,-28166.2697134062,15129.0511426428,-3723.96510703258,92685.8430689151,39457.6202301297,-37303.0230639384,-39675.2210292808,37805.7472177337,7015.91746208743,-19728.1774074607,50018.7755552858,-23069.8352718823,-78821.9034345253,-76709.6723694938,-42881.4794664568,13488.0100844263,-31892.4619512045,59837.9420191363,67582.789257584,-62731.0355006595,48778.5168017163,592.568633556663,-30868.8422812278,-99321.3767195073,9290.62783981366,-3821.45269464937,9398.94738160967,-24337.173910901,-10103.9861188449,-9448.65289097645,-28133.7738508673,-11734.1952228815,50831.1721187593,-4888.40018134451,-30500.55583912,76096.7052427865,-1118.88012682735,54920.2348215764,50376.2300432142,18107.8385420459,-14285.1204321884,-1232.61564571364,-36609.7779964409,-49488.9715160413,5905.64215867351,51361.9378735621,12112.3519036116,21649.8875587904,59263.8484476145,21238.2732999637,-20356.4307498804,14988.2357383075,30391.2745817655,122273.325910621,91981.7660472386,31696.5250604134,-15861.1697653274,8667.7904744835,-15969.4893071237,-13396.9001894574,46146.3519360621,140508.920772057,-15119.1809040217,-22625.7251505164,67127.8471820388,34263.6982009897,44283.2558171627,7275.88436239861,28858.5530653455,48442.7262221477,-12346.2006340318,33781.676239995,45350.2033038575,90454.4605079082,-26487.316815561,-12459.9361529181,6073.5374484578
50,-12323.6493254583,62369.9722753335,-18607.6059145677,27260.2500206608,10012.045974873,90275.7666962506,28195.3027611205,47499.6174028643,11595.6030353282,30980.3523214135,41401.6659287927,30884.8361812591,38616.6163684995,26164.3279915198,17034.9958588617,97429.4228772935,39526.5332826025,53879.0901321287,42703.7017340564,-43542.3456601542,-3546.21876178977,50897.9811262549,20941.1032746521,40733.0529477115,60927.1758424744,-36293.1733389571,10916.9357237047,-43285.960231319,-42446.4236310132,71921.5862907804,26144.2193304349,-14042.9398482383,3456.62246111369,-86031.9465330769,-36624.9662468621,34625.0471430971,36826.9455319208,-35091.6808391195,-6512.24627184967,18311.8958377683,-46427.9385258732,21413.6568101533,73163.2961127879,71202.7016569855,39803.0273725235,-12519.7087710382,29602.9090370805,-55542.1891627181,-62731.0355006595,58227.5880917922,-45276.7176787484,-550.028260102463,28652.7748008071,92191.1166646116,-8623.65568579081,3547.11143599684,-8724.19899121614,22590.0134836346,9378.62315069071,8770.33615286511,26114.0563388072,10891.7998973481,-47182.0133165664,4537.46299444042,28310.9275623597,-70633.7393071236,1038.55596562423,-50977.5230963888,-46759.7314337782,-16807.8807474466,13259.5947401245,1144.12643632126,33981.5699883722,45936.1690034942,-5481.67739123562,-47674.6755131526,-11242.8087921315,-20095.6468348687,-55009.3096439612,-19713.5822742508,18895.0470092379,-13912.233551185,-28209.4915827269,-113495.350410121,-85378.41504781,-29421.0384131076,14722.4998340696,-8045.53167959231,14823.0431394952,12435.1396356335,-42833.5153569026,-130421.815878547,14033.7781919033,21001.4292579073,-62308.7536178713,-31803.9147516979,-41104.1705035796,-6753.55020487116,-26786.8038109526,-44965.033431929,11459.8695730038,-31356.497042553,-42094.5220620229,-83960.7544413067,24585.7980963358,11565.4400437008,-5637.51951464531
51,9582.64646650073,-48497.760578541,14468.9372732244,-21197.0765832139,-7785.1855769185,-70196.8007930395,-21924.1566552546,-36934.8420135095,-9016.53086021265,-24089.7607407943,-32193.185414665,-24015.4891205321,-30027.5813291251,-20344.907466521,-13246.1041825129,-75759.3542474143,-30735.1162379387,-41895.4044404958,-33205.6248698183,33857.7391943043,2757.47546766872,-39577.3480817858,-16283.4225479724,-31673.2840728296,-47375.8682093175,28220.9141196675,-8488.81145308671,33658.3785293903,33005.5700776114,-55924.9226047614,-20329.2713359398,10919.5356312201,-2687.8070073441,66896.8831130475,28478.9102742625,-26923.8094086941,-28635.9657073699,27286.655317422,5063.8047284425,-14238.9984744388,36101.5239327518,-16650.8716166381,-56890.4536681696,-55365.9309364716,-30950.1130334346,9735.09873967027,-23018.6857959603,43188.6001188243,48778.5168017163,-45276.7176787484,35206.35545696,427.692011022913,-22279.8786259837,-71686.1422309293,6705.59843950195,-2758.16959496091,6783.7790924092,-17565.5852556568,-7292.64746360075,-6819.65451351004,-20305.8171400675,-8469.26628985967,36687.8788295586,-3528.2490261005,-22014.064406098,54923.5161202521,-807.562304916705,39639.19847682,36359.5200873468,13069.5035861787,-10310.4206658332,-889.651990469659,-26423.4532300855,-35719.1328607969,4262.45303613973,37070.9640288058,8742.20444774433,15626.0109362565,42774.2426584138,15328.9244552077,-14692.446261303,10817.9007824403,21935.1896258982,88251.9284547533,66388.7088691487,22877.2664934349,-11447.9491656387,6256.05968528303,-11526.1298185462,-9669.3393119911,33306.5655913058,101413.641371744,-10912.4116932219,-16330.3309397167,48450.1580595045,24730.1479673445,31961.8583612954,5251.43829542045,20828.933387256,34963.9954329469,-8910.98697878766,24382.2440619055,32731.9377924348,65286.3616631516,-19117.4712158723,-8993.07666434062,4383.6330481463
